56
3193114	385,3799
3193115	385,175,714
3193116	385,714
3193117	385,1740
3193118	385,175
3193119	385,418
3193120	385,2499
3193121	385,2036
3193122	360,935,385,86,381
3193123	385,1371,1753
3193124	385,175
3193125	175,935,385,86,847,3137
3193126	385,360,175
3193127	385,381
3193128	385,177
3193129	385,86
3193130	385,529,381
3193131	385,418,1200
3193132	385,2931,1840
3193133	385,1167
3193134	385,1200
3193135	385,381
3193136	385,1158
3193137	385,381
3193138	385,175
3193139	385,76
3193140	345,175,385,418,1200
3193141	385,132,1127,24
3193142	385,529
3193143	385,86,410
3193144	385,461
3193145	385,2579,461
3193146	385,714
3193147	385,1473
3193148	385,67
3193149	385,381
3193150	385,177
3193151	385,443
3193152	385,175
3193153	385,177
3193154	385,714
3193155	385,1885
3193156	385,1263,2504
3193157	385,714
3193158	385,935,649
3193159	385,67
3193160	385,381
3193161	385,1371
3193162	385,1473
3193163	385,175,381
3193164	385,714
3193165	385,118
3193166	385,418
3193167	385,381
3193168	385,187
3193169	385,849,418,219
3193170	385,418
3193171	385,1033
3193172	385,345
3193173	385,714
3193174	385,175
3193175	385,381
3193176	385,101
3193177	385,175
3193178	385,185
3193179	385,3526
3193180	3377,2203
3193181	3377,3
3193182	3377,205,894,575,19
3193183	3856,3377
3193184	1303,3377
3193185	112,3377,2453
3193186	465,3377,8
3193187	3377,195
3193188	2749,3377
3193189	603,3377
3193190	666,3377
3193191	188,3377
3193192	3377,216
3193193	42,3377
3193194	3377,4615
3193195	107,3377
3193196	502,3377
3193197	366,3377
3193198	3377,195,4482
3193199	666,2896
3193200	2328,2896,2951
3193201	2896,764
3193202	187,2896
3193203	3793,3765
3193204	504,3936
3193205	577,3936
3193206	313,2682
3193207	1022,2682
3193208	2682,2203
3193209	1931,2682
3193210	1920,2682,935
3193211	628,401,2682
3193212	54,2682
3193213	3134,2682
3193214	3727,2682
3193215	1145,2273,2682
3193216	2682,2405
3193217	1117,2682
3193218	2682,52,78,872,826
3193219	3531,2682
3193220	2682,8
3193221	381,837
3193222	1092,837
3193223	603,666,837
3193224	199,837
3193225	837,1115
3193226	837,257
3193227	837,8
3193228	840,837
3193229	837,1633
3193230	837,661
3193231	2128,837
3193232	837,1167
3193233	669,837
3193234	199,837
3193235	1073,837,1765
3193236	988,837
3193237	11,837
3193238	448,837
3193239	1092,837
3193240	1199,837
3193241	80,837
3193242	1623,837
3193243	2359,837
3193244	80,837
3193245	797,837
3193246	335,837
3193247	1583,837,1197
3193248	669,837
3193249	502,4435
3193250	1487,185,1533,4435
3193251	4435,2532
3193252	4435,1096
3193253	4223,1146
3193254	4223,1146
3193255	4223,1146
3193256	78,4223
3193257	112,4223
3193258	868,4223
3193259	4223,1146
3193260	868,4223
3193261	4223,1146
3193262	90,4223
3193263	868,4035,4223,4018
3193264	1612,4223
3193265	868,4223
3193266	868,4223
3193267	4223,1146
3193268	868,4223,1146
3193269	868,4223
3193270	721,4223
3193271	4223,1146
3193272	868,4223
3193273	4469,4223
3193274	76,4223
3193275	4223,1146
3193276	868,4223
3193277	90,4223
3193278	90,4223
3193279	868,4035,4223
3193280	4223,1146
3193281	4223,1146
3193282	602,4223
3193283	868,4035,4223
3193284	4223,195,1146
3193285	868,4223
3193286	1085,4223
3193287	4223,1146
3193288	868,4223
3193289	4223,1146
3193290	4223,1146
3193291	90,4223
3193292	4223,1707
3193293	1612,4223
3193294	868,4223,1146
3193295	1612,4223
3193296	4223,1146
3193297	3146,160
3193298	3146,1333
3193299	3146,1837
3193300	3146,145,330
3193301	1540,1725
3193302	1725,2152,779
3193303	107,1725
3193304	1725,2268
3193305	2277,1725
3193306	212,1725
3193307	19,1725
3193308	1725,935
3193309	1863,1725,68
3193310	1725,1024
3193311	434,1540,1725
3193312	606,187
3193313	606,187
3193314	606,24
3193315	606,342
3193316	606,66
3193317	606,187,136
3193318	606,187
3193319	606,868
3193320	3453,606,24
3193321	606,187
3193322	606,2848
3193323	606,187
3193324	84,606
3193325	80,606
3193326	606,277,8
3193327	606,187,24
3193328	606,68,223
3193329	606,187
3193330	606,66
3193331	447,606
3193332	606,187
3193333	606,562,24
3193334	606,338
3193335	132,606
3193336	212,606
3193337	606,187,24
3193338	606,132,212,406,8,66
3193339	623,606,160
3193340	606,66
3193341	606,1670
3193342	212,606
3193343	606,187
3193344	606,118
3193345	606,195
3193346	606,187
3193347	1789,957,101,606,271,66
3193348	606,187,24
3193349	606,265,24
3193350	179,606
3193351	606,2152
3193352	606,709
3193353	606,66
3193354	606,103
3193355	606,66,24
3193356	606,66
3193357	2887,606
3193358	606,271
3193359	684,606,1492
3193360	188,606
3193361	606,187,24
3193362	1990,606
3193363	606,851,1127
3193364	606,187
3193365	606,187
3193366	107,606
3193367	188,606,187
3193368	606,25
3193369	1454,606
3193370	465,606
3193371	606,187
3193372	606,1529
3193373	606,187,24
3193374	212,606,1085
3193375	606,187
3193376	606,187
3193377	606,187,8
3193378	606,709,782
3193379	212,606
3193380	606,187
3193381	606,562,66
3193382	606,365,187
3193383	606,434,187
3193384	606,1421
3193385	42,606,1942
3193386	623,606
3193387	447,606
3193388	606,24
3193389	606,187
3193390	1993,606,136
3193391	606,434
3193392	606,66
3193393	606,24
3193394	606,2848
3193395	957,606
3193396	606,187
3193397	606,66
3193398	606,868
3193399	606,187
3193400	3529,606
3193401	1454,606
3193402	606,271
3193403	606,562,66
3193404	101,606
3193405	606,187
3193406	212,606
3193407	606,8
3193408	606,588
3193409	606,66
3193410	606,187
3193411	606,66
3193412	606,66
3193413	606,271
3193414	606,342,66
3193415	606,66
3193416	447,606,8
3193417	606,187,24
3193418	606,24
3193419	606,24
3193420	606,187
3193421	606,187,612,24
3193422	606,187
3193423	271,606,391,24
3193424	606,24
3193425	606,66
3193426	606,562,66
3193427	606,24
3193428	606,187
3193429	606,187
3193430	606,187,103,24
3193431	606,612
3193432	606,187,24
3193433	465,606
3193434	606,187,24
3193435	684,606,187
3193436	606,187
3193437	606,187
3193438	606,187
3193439	606,187
3193440	606,187
3193441	606,187,562
3193442	606,2093,3011,8,2893
3193443	606,187
3193444	606,187,441
3193445	606,2790
3193446	3453,606
3193447	606,1127
3193448	1454,606
3193449	606,187
3193450	268,606,2790,177
3193451	606,24
3193452	606,187
3193453	606,187,24
3193454	606,612,8
3193455	606,187
3193456	623,606
3193457	606,562,24
3193458	447,606
3193459	2955,606
3193460	606,187
3193461	606,187
3193462	606,187
3193463	1342,606
3193464	606,103,24
3193465	84,606
3193466	606,187
3193467	606,187
3193468	606,1605,764
3193469	606,1023
3193470	606,24
3193471	107,606,24
3193472	606,187
3193473	606,851
3193474	1454,606
3193475	606,802
3193476	606,271,66
3193477	606,187
3193478	606,1189,66
3193479	406,684,606,1388
3193480	606,1201
3193481	465,606,187,24
3193482	606,2760
3193483	606,187,66
3193484	606,187
3193485	132,606
3193486	212,606
3193487	606,187
3193488	606,271
3193489	606,187
3193490	606,187
3193491	606,187
3193492	1013,606
3193493	606,187,24
3193494	606,66
3193495	336,606
3193496	606,23,612
3193497	194,606
3193498	1198,606
3193499	406,606
3193500	606,187
3193501	606,187
3193502	606,358
3193503	606,8
3193504	80,606
3193505	606,410
3193506	606,187,1942
3193507	606,187
3193508	212,606
3193509	606,187,136
3193510	606,8
3193511	606,187
3193512	465,606,24
3193513	606,271
3193514	606,24
3193515	606,851
3193516	447,606,66
3193517	657,606
3193518	606,25
3193519	606,187
3193520	606,187
3193521	868,606,410
3193522	606,1085
3193523	606,187
3193524	606,187
3193525	212,606
3193526	606,187
3193527	542,606
3193528	606,66
3193529	606,265,258
3193530	447,606
3193531	54,606
3193532	606,187
3193533	606,66
3193534	606,187
3193535	623,606
3193536	606,271
3193537	606,195,66
3193538	606,1189
3193539	606,66
3193540	606,265
3193541	606,1942
3193542	606,655
3193543	606,1145
3193544	606,1942
3193545	132,1957,606
3193546	606,187
3193547	606,868
3193548	107,606
3193549	606,187
3193550	606,136
3193551	606,187
3193552	606,187
3193553	606,195
3193554	606,187
3193555	606,265
3193556	606,3998
3193557	606,1096
3193558	606,288
3193559	606,187
3193560	78,606
3193561	606,24
3193562	606,25
3193563	606,187
3193564	188,606,187
3193565	212,606
3193566	606,125,136
3193567	606,187
3193568	80,606
3193569	606,24,212,271,187,8
3193570	606,66
3193571	606,1424,24
3193572	606,43
3193573	606,187
3193574	606,24
3193575	606,2864,66,24
3193576	606,195
3193577	606,187
3193578	606,4178
3193579	606,187
3193580	268,107,606
3193581	345,606
3193582	606,24
3193583	606,187
3193584	606,271
3193585	606,187
3193586	606,1942
3193587	606,265
3193588	606,187
3193589	606,24
3193590	606,187
3193591	606,66
3193592	606,187
3193593	606,66
3193594	606,187
3193595	606,187
3193596	2154,606
3193597	606,258
3193598	606,187
3193599	3161,136
3193600	3161,112
3193601	1464,3161,1609
3193602	3161,1609
3193603	3161,1609
3193604	3161,1609
3193605	3161,268
3193606	382,3161
3193607	3161,1609
3193608	657,3161
3193609	3161,2452,2172
3193610	3161,212
3193611	3161,1707
3193612	3161,2559
3193613	3161,2559
3193614	3161,1145
3193615	3161,2559
3193616	3161,1609
3193617	3161,2172
3193618	3161,1766
3193619	3161,532
3193620	657,3161
3193621	3161,1766
3193622	2623,3161
3193623	657,3161
3193624	3161,1609
3193625	3161,1885
3193626	3161,3163
3193627	3161,1609
3193628	3161,1221,4000
3193629	3161,2172
3193630	3161,1749
3193631	90,3161
3193632	3161,268
3193633	3161,1199
3193634	3161,1609
3193635	3161,1609
3193636	3161,1609
3193637	3161,1199
3193638	194,3161
3193639	657,3161,107
3193640	382,3161
3193641	3684,3161
3193642	3161,49,3
3193643	3161,401
3193644	194,3161
3193645	3161,1609
3193646	657,3161
3193647	3161,1609
3193648	3161,1609
3193649	382,3161
3193650	3161,1609
3193651	3161,1609
3193652	3161,342
3193653	3161,1609
3193654	3161,1609,107
3193655	3161,1609
3193656	1607,3161,1609
3193657	3161,1609
3193658	3161,216
3193659	3161,1609
3193660	1607,3161
3193661	657,3161
3193662	3161,1146
3193663	3161,268
3193664	3161,577
3193665	3161,1383
3193666	3161,268
3193667	3161,2172
3193668	3161,1776
3193669	3161,1609
3193670	657,3161
3193671	3161,362
3193672	3161,1609
3193673	381,3161
3193674	3161,179
3193675	3161,1609,3910
3193676	3161,577
3193677	3161,216
3193678	3161,2550
3193679	3161,4644
3193680	3161,577
3193681	3161,868,342
3193682	1561,3161
3193683	3161,1609
3193684	3161,1609
3193685	3161,342
3193686	3161,715
3193687	3161,584
3193688	3161,1609
3193689	3161,1749
3193690	3161,1609
3193691	218,3161
3193692	3161,868
3193693	3161,1535
3193694	382,3161
3193695	3161,3912
3193696	3235,3161,1609
3193697	3161,1609
3193698	3161,179
3193699	3161,107
3193700	3161,112
3193701	3161,1609
3193702	657,3161
3193703	4224,3161
3193704	3161,342
3193705	3161,239
3193706	3161,1609
3193707	3161,1145,997
3193708	382,3161
3193709	3161,1609
3193710	3161,577
3193711	194,3161,2559
3193712	3161,2889
3193713	3161,1609
3193714	3161,268
3193715	90,3161
3193716	3161,1145
3193717	3161,3729
3193718	3161,342
3193719	3161,3281
3193720	3161,1609
3193721	3161,1001
3193722	3161,1609
3193723	3161,2452
3193724	3161,1609
3193725	3161,1609
3193726	3161,577
3193727	3161,1609
3193728	3161,2172
3193729	3161,2582
3193730	3161,3785
3193731	3161,1165
3193732	3161,107
3193733	3161,577
3193734	3161,1749
3193735	3161,1609
3193736	3235,3161
3193737	657,3161
3193738	90,3161,1609
3193739	657,3161
3193740	3161,268
3193741	3161,1199
3193742	3161,1609
3193743	3161,1609
3193744	3161,1609
3193745	3161,1609
3193746	3161,577
3193747	3161,715
3193748	3161,1766
3193749	3161,2905
3193750	3161,268
3193751	3161,2790
3193752	657,3161
3193753	1464,3161
3193754	194,3161
3193755	3161,365
3193756	3161,1199
3193757	3161,2452
3193758	3161,740
3193759	657,3161,1609
3193760	3161,1537
3193761	3161,1609
3193762	3161,342,715
3193763	3161,1747
3193764	3161,179
3193765	3161,1609
3193766	3161,2172
3193767	1607,3161
3193768	3161,1096
3193769	90,3161,342
3193770	3161,1609
3193771	1890,3161
3193772	3161,577
3193773	3161,1609
3193774	194,3161
3193775	3161,112,187
3193776	3161,649
3193777	657,3161
3193778	3161,577
3193779	3161,1609
3193780	3161,2013
3193781	3161,965
3193782	3161,268
3193783	1464,3161
3193784	3161,1609
3193785	3161,584
3193786	3161,2172
3193787	3161,49
3193788	3161,177
3193789	657,3161
3193790	3161,1609
3193791	3161,577
3193792	3161,579
3193793	3161,3380
3193794	3161,335
3193795	3161,216
3193796	3161,107
3193797	3161,1145
3193798	3161,212
3193799	3161,2559
3193800	3161,740
3193801	1890,3161,187
3193802	3161,776
3193803	3161,1046
3193804	194,3161
3193805	3161,1609
3193806	3161,2790
3193807	194,3161
3193808	382,3161
3193809	381,2936
3193810	3368,1213,2936
3193811	529,2936
3193812	175,2936
3193813	381,418,155,2936
3193814	529,2936
3193815	935,2936
3193816	418,2936
3193817	175,935,2936
3193818	1473,2936
3193819	1837,2936
3193820	3457,2936
3193821	3234,2936
3193822	714,2936
3193823	426,2936
3193824	381,2936
3193825	2443,2188,4537,75,2936
3193826	935,2936
3193827	175,2936
3193828	502,2936
3193829	1887,2936
3193830	342,1838,2936
3193831	381,175,2936
3193832	68,2936
3193833	2936,2679,1612,1896
3193834	179,2936
3193835	11,1473,2936
3193836	381,2936
3193837	345,2936
3193838	86,2936
3193839	406,1213,2936
3193840	935,2936
3193841	935,2936
3193842	179,81,627
3193843	657,627
3193844	112,627
3193845	481,67,1729,627,493
3193846	627,2239
3193847	128,627
3193848	223,627
3193849	19,627
3193850	502,627
3193851	627,128,3587
3193852	381,627
3193853	621,1446,3025,409,627
3193854	128,2065,627
3193855	673,627
3193856	3098,686,1106,627
3193857	922,627
3193858	1344,19,627
3193859	19,627
3193860	1240,627
3193861	268,1199,627
3193862	11,145,627
3193863	1859,627
3193864	179,627
3193865	175,2358,627
3193866	627,2485
3193867	188,627
3193868	95,494,627
3193869	128,627
3193870	107,627
3193871	76,627
3193872	19,627
3193873	494,627
3193874	68,627
3193875	488,627
3193876	19,627
3193877	3250,128,627
3193878	1776,627
3193879	19,627
3193880	776,627
3193881	657,627
3193882	68,627
3193883	627,2754
3193884	95,627
3193885	128,627
3193886	627,205
3193887	2358,627
3193888	68,627
3193889	988,627
3193890	627,25
3193891	19,627
3193892	488,627
3193893	68,627
3193894	260,627
3193895	627,1749
3193896	223,627
3193897	188,68,627
3193898	76,627
3193899	76,627
3193900	3137,409,627
3193901	1690,627
3193902	330,627
3193903	49,627
3193904	128,627
3193905	710,68,627
3193906	112,155,68,627
3193907	19,627
3193908	1046,627,3587
3193909	68,344,779,627
3193910	128,627
3193911	1240,627
3193912	68,461,627
3193913	627,881
3193914	2260,627
3193915	68,627
3193916	627,128,3587
3193917	76,461,627
3193918	2766,627
3193919	103,627
3193920	1707,627
3193921	188,627
3193922	627,128,3587
3193923	627,320
3193924	218,627
3193925	4038,627
3193926	19,627
3193927	481,488,76,627
3193928	112,627
3193929	538,627
3193930	818,46,627
3193931	571,1612,627
3193932	1838,627
3193933	68,627
3193934	627,2125
3193935	68,627
3193936	778,494,531,1086,19,627
3193937	627,3587
3193938	68,627
3193939	107,627
3193940	488,965,627
3193941	627,764
3193942	732,627
3193943	1774,627
3193944	68,627
3193945	42,112,627
3193946	657,107,434,627
3193947	279,46,441,627
3193948	627,25
3193949	481,853,627
3193950	657,627
3193951	657,107,627,188
3193952	627,128,3587
3193953	219,627
3193954	938,627
3193955	68,627
3193956	76,627
3193957	76,627
3193958	3269,627
3193959	502,965,627
3193960	1145,627
3193961	575,627
3193962	1540,627
3193963	179,627
3193964	76,627
3193965	1303,627
3193966	132,627
3193967	219,627
3193968	67,76,627
3193969	1890,627
3193970	128,627
3193971	627,989
3193972	76,627
3193973	128,627
3193974	481,627
3193975	1670,627
3193976	216,627
3193977	262,627
3193978	440,627
3193979	488,627
3193980	868,627
3193981	68,627
3193982	68,627
3193983	955,344,627
3193984	67,627
3193985	107,627
3193986	717,627
3193987	627,200
3193988	418,627
3193989	481,627,200
3193990	627,881
3193991	75,627
3193992	3234,86,627
3193993	81,627
3193994	68,627
3193995	627,25
3193996	262,627
3193997	1022,627
3193998	223,128,627
3193999	2913,627
3194000	1055,112,627
3194001	2553,627
3194002	418,627
3194003	3098,627
3194004	2358,627
3194005	657,1344,627
3194006	68,627
3194007	488,627
3194008	223,627
3194009	1492,627
3194010	673,627
3194011	1063,627
3194012	426,627
3194013	95,627
3194014	279,46,627
3194015	107,627
3194016	128,627
3194017	840,627
3194018	76,627
3194019	260,627
3194020	917,627
3194021	112,627
3194022	382,612,3517,627
3194023	2108,68,627
3194024	818,627
3194025	488,627
3194026	90,627,128,3587
3194027	262,627
3194028	177,627
3194029	68,627
3194030	46,627
3194031	1473,627
3194032	112,627
3194033	710,627
3194034	192,627
3194035	76,627
3194036	81,627
3194037	42,627
3194038	1789,282,627
3194039	965,673,627
3194040	627,688
3194041	175,627
3194042	1086,627
3194043	382,627
3194044	19,627
3194045	155,627
3194046	502,627
3194047	488,627
3194048	627,493
3194049	584,627
3194050	68,627
3194051	1000,627
3194052	194,19,627
3194053	81,627
3194054	657,627
3194055	1145,627
3194056	76,627
3194057	1175,627
3194058	342,627
3194059	365,627
3194060	67,538,627,493
3194061	1791,627
3194062	2273,627
3194063	78,627
3194064	1234,627
3194065	128,627
3194066	107,627
3194067	577,627
3194068	2019,627
3194069	19,76,627
3194070	382,627
3194071	68,627
3194072	627,25
3194073	1046,175,1189,627
3194074	177,627
3194075	1298,627
3194076	112,627
3194077	1344,627
3194078	68,627
3194079	1890,627
3194080	502,627
3194081	68,627
3194082	68,627
3194083	262,627
3194084	68,627
3194085	262,219,627
3194086	418,627
3194087	76,627
3194088	76,627
3194089	1063,627
3194090	1106,627
3194091	441,627
3194092	344,627
3194093	1999,1022,627
3194094	112,627
3194095	627,3587
3194096	2096,627
3194097	218,128,627
3194098	194,2358,627
3194099	188,627
3194100	488,627
3194101	95,965,627
3194102	657,68,627
3194103	19,627
3194104	1303,627
3194105	418,627
3194106	1586,627
3194107	627,200
3194108	1086,627
3194109	19,627
3194110	2043,627
3194111	145,627
3194112	4237,627,2558
3194113	2281,627
3194114	337,627
3194115	76,627
3194116	488,627
3194117	1000,627
3194118	2358,627
3194119	381,627
3194120	67,627
3194121	2453,627
3194122	68,627
3194123	502,627
3194124	128,627
3194125	223,627
3194126	46,68,627
3194127	1644,627
3194128	260,627
3194129	1344,627
3194130	1778,68,627
3194131	673,627
3194132	1117,627
3194133	194,627
3194134	194,627
3194135	1707,627
3194136	577,1344,627
3194137	365,627
3194138	627,782
3194139	68,627
3194140	1022,216,627
3194141	54,627
3194142	1046,128,627
